igr	n_isolates	prevalence	avg_len	is_core_igr
Cluster_11393	22	0.0179		False
Cluster_406	22	0.0179		False
Cluster_5424	22	0.0179		False
Cluster_22070	22	0.0179		False
Cluster_11180	22	0.0179		False
Cluster_23570	22	0.0179		False
Cluster_24333	22	0.0179		False
Cluster_5648	22	0.0179		False
Cluster_14967	22	0.0179		False
Cluster_21498	22	0.0179		False
Cluster_5866	22	0.0179		False
Cluster_15786	22	0.0179		False
Cluster_17301	22	0.0179		False
Cluster_7995	22	0.0179		False
Cluster_10222	22	0.0179		False
Cluster_5322	22	0.0179		False
Cluster_5255	22	0.0179		False
Cluster_20433	22	0.0179		False
Cluster_12557	22	0.0179		False
Cluster_6535	22	0.0179		False
Cluster_2174	22	0.0179		False
Cluster_2468	22	0.0179		False
Cluster_14327	22	0.0179		False
Cluster_15986	22	0.0179		False
Cluster_23771	22	0.0179		False
Cluster_12516	22	0.0179		False
Cluster_1706	21	0.0171		False
Cluster_9147	21	0.0171		False
Cluster_22033	21	0.0171		False
Cluster_1842	21	0.0171		False
Cluster_14937	21	0.0171		False
Cluster_13591	21	0.0171		False
Cluster_642	21	0.0171		False
Cluster_3956	21	0.0171		False
Cluster_24968	21	0.0171		False
Cluster_11036	21	0.0171		False
Cluster_7729	21	0.0171		False
Cluster_18305	21	0.0171		False
Cluster_17782	21	0.0171		False
Cluster_22034	21	0.0171		False
Cluster_4174	21	0.0171		False
Cluster_2408	21	0.0171		False
Cluster_5512	21	0.0171		False
Cluster_18071	21	0.0171		False
Cluster_14491	21	0.0171		False
Cluster_23072	21	0.0171		False
Cluster_15815	21	0.0171		False
Cluster_23690	21	0.0171		False
Cluster_16623	21	0.0171		False
Cluster_5487	21	0.0171		False
Cluster_21053	21	0.0171		False
Cluster_10851	21	0.0171		False
Cluster_23577	21	0.0171		False
Cluster_12059	21	0.0171		False
Cluster_19486	21	0.0171		False
Cluster_11035	21	0.0171		False
Cluster_21374	21	0.0171		False
Cluster_3027	21	0.0171		False
Cluster_10504	21	0.0171		False
Cluster_16330	21	0.0171		False
Cluster_15836	21	0.0171		False
Cluster_8369	21	0.0171		False
Cluster_16340	21	0.0171		False
Cluster_7010	21	0.0171		False
Cluster_4537	21	0.0171		False
Cluster_23846	21	0.0171		False
Cluster_2158	21	0.0171		False
Cluster_7412	21	0.0171		False
Cluster_1453	21	0.0171		False
Cluster_24358	21	0.0171		False
Cluster_9087	21	0.0171		False
Cluster_14768	21	0.0171		False
Cluster_15071	21	0.0171		False
Cluster_9095	21	0.0171		False
Cluster_20648	21	0.0171		False
Cluster_5924	21	0.0171		False
Cluster_5782	21	0.0171		False
Cluster_17800	21	0.0171		False
Cluster_3509	21	0.0171		False
Cluster_18519	21	0.0171		False
Cluster_1872	21	0.0171		False
Cluster_2298	21	0.0171		False
Cluster_11972	21	0.0171		False
Cluster_22940	21	0.0171		False
Cluster_6697	21	0.0171		False
Cluster_6774	21	0.0171		False
Cluster_16619	21	0.0171		False
Cluster_14434	21	0.0171		False
Cluster_9627	21	0.0171		False
Cluster_15437	21	0.0171		False
Cluster_22760	21	0.0171		False
Cluster_17428	21	0.0171		False
Cluster_19413	21	0.0171		False
Cluster_25730	21	0.0171		False
Cluster_2325	21	0.0171		False
Cluster_8791	21	0.0171		False
Cluster_17092	21	0.0171		False
Cluster_23952	21	0.0171		False
Cluster_1398	21	0.0171		False
Cluster_924	21	0.0171		False
Cluster_16398	21	0.0171		False
Cluster_10781	21	0.0171		False
Cluster_19094	21	0.0171		False
Cluster_1623	21	0.0171		False
Cluster_18336	21	0.0171		False
Cluster_17495	21	0.0171		False
Cluster_19676	21	0.0171		False
Cluster_16495	21	0.0171		False
Cluster_138	21	0.0171		False
Cluster_9882	21	0.0171		False
Cluster_11581	21	0.0171		False
Cluster_2962	21	0.0171		False
Cluster_23329	21	0.0171		False
Cluster_18138	21	0.0171		False
Cluster_5106	21	0.0171		False
Cluster_13951	21	0.0171		False
Cluster_472	21	0.0171		False
Cluster_9697	21	0.0171		False
Cluster_16984	21	0.0171		False
Cluster_21384	21	0.0171		False
Cluster_10153	21	0.0171		False
Cluster_14970	21	0.0171		False
Cluster_12680	21	0.0171		False
Cluster_8922	21	0.0171		False
Cluster_3181	21	0.0171		False
Cluster_6045	21	0.0171		False
Cluster_22116	21	0.0171		False
Cluster_23595	21	0.0171		False
Cluster_5359	21	0.0171		False
Cluster_1909	21	0.0171		False
Cluster_23770	21	0.0171		False
Cluster_6801	21	0.0171		False
Cluster_16550	21	0.0171		False
Cluster_10032	21	0.0171		False
Cluster_25053	21	0.0171		False
Cluster_17216	21	0.0171		False
Cluster_15411	21	0.0171		False
Cluster_15563	21	0.0171		False
Cluster_19408	21	0.0171		False
Cluster_539	21	0.0171		False
Cluster_4562	21	0.0171		False
Cluster_4025	21	0.0171		False
Cluster_2524	21	0.0171		False
Cluster_16665	21	0.0171		False
Cluster_23079	21	0.0171		False
Cluster_19389	21	0.0171		False
Cluster_3415	20	0.0162		False
Cluster_18416	20	0.0162		False
Cluster_6728	20	0.0162		False
Cluster_9750	20	0.0162		False
Cluster_13370	20	0.0162		False
Cluster_16537	20	0.0162		False
Cluster_12282	20	0.0162		False
Cluster_560	20	0.0162		False
Cluster_17338	20	0.0162		False
Cluster_14716	20	0.0162		False
Cluster_12963	20	0.0162		False
Cluster_19903	20	0.0162		False
Cluster_16476	20	0.0162		False
Cluster_13637	20	0.0162		False
Cluster_936	20	0.0162		False
Cluster_1528	20	0.0162		False
Cluster_4085	20	0.0162		False
Cluster_15020	20	0.0162		False
Cluster_16296	20	0.0162		False
Cluster_16761	20	0.0162		False
Cluster_6266	20	0.0162		False
Cluster_24473	20	0.0162		False
Cluster_13539	20	0.0162		False
Cluster_6544	20	0.0162		False
Cluster_4431	20	0.0162		False
Cluster_14066	20	0.0162		False
Cluster_23877	20	0.0162		False
Cluster_22329	20	0.0162		False
Cluster_21430	20	0.0162		False
Cluster_5426	20	0.0162		False
Cluster_9558	20	0.0162		False
Cluster_108	20	0.0162		False
Cluster_5408	20	0.0162		False
Cluster_14792	20	0.0162		False
Cluster_15321	20	0.0162		False
Cluster_3231	20	0.0162		False
Cluster_14095	20	0.0162		False
Cluster_4790	20	0.0162		False
Cluster_1493	20	0.0162		False
Cluster_8737	20	0.0162		False
Cluster_11406	20	0.0162		False
Cluster_22234	20	0.0162		False
Cluster_12470	20	0.0162		False
Cluster_15615	20	0.0162		False
Cluster_6828	20	0.0162		False
Cluster_25449	20	0.0162		False
Cluster_9061	20	0.0162		False
Cluster_23688	20	0.0162		False
Cluster_2447	20	0.0162		False
Cluster_22110	20	0.0162		False
Cluster_13668	20	0.0162		False
Cluster_9610	20	0.0162		False
Cluster_17242	20	0.0162		False
Cluster_1382	20	0.0162		False
Cluster_14297	20	0.0162		False
Cluster_2342	20	0.0162		False
Cluster_15845	20	0.0162		False
Cluster_14653	20	0.0162		False
Cluster_12064	20	0.0162		False
Cluster_569	20	0.0162		False
Cluster_16440	20	0.0162		False
Cluster_17783	20	0.0162		False
Cluster_7807	20	0.0162		False
Cluster_13750	20	0.0162		False
Cluster_973	20	0.0162		False
Cluster_19206	20	0.0162		False
Cluster_22662	20	0.0162		False
Cluster_15810	20	0.0162		False
Cluster_11089	20	0.0162		False
Cluster_12980	20	0.0162		False
Cluster_20649	20	0.0162		False
Cluster_1936	20	0.0162		False
Cluster_15405	20	0.0162		False
Cluster_22774	20	0.0162		False
Cluster_1012	20	0.0162		False
Cluster_13985	20	0.0162		False
Cluster_21435	20	0.0162		False
Cluster_6586	20	0.0162		False
Cluster_3981	20	0.0162		False
Cluster_11174	20	0.0162		False
Cluster_22624	20	0.0162		False
Cluster_16326	20	0.0162		False
Cluster_12713	20	0.0162		False
Cluster_6866	20	0.0162		False
Cluster_2456	20	0.0162		False
Cluster_3064	20	0.0162		False
Cluster_816	20	0.0162		False
Cluster_9887	20	0.0162		False
Cluster_6503	20	0.0162		False
Cluster_5906	20	0.0162		False
Cluster_24597	20	0.0162		False
Cluster_13495	20	0.0162		False
Cluster_2805	20	0.0162		False
Cluster_21287	20	0.0162		False
Cluster_20800	20	0.0162		False
Cluster_4430	20	0.0162		False
Cluster_13707	20	0.0162		False
Cluster_20700	20	0.0162		False
Cluster_5379	20	0.0162		False
Cluster_4934	20	0.0162		False
Cluster_17867	20	0.0162		False
Cluster_11623	20	0.0162		False
Cluster_22437	20	0.0162		False
Cluster_11808	20	0.0162		False
Cluster_18532	20	0.0162		False
Cluster_3973	20	0.0162		False
Cluster_10042	20	0.0162		False
Cluster_25952	20	0.0162		False
Cluster_10537	20	0.0162		False
Cluster_6559	20	0.0162		False
Cluster_4847	20	0.0162		False
Cluster_908	20	0.0162		False
Cluster_8675	20	0.0162		False
Cluster_24398	20	0.0162		False
Cluster_17253	20	0.0162		False
Cluster_14076	20	0.0162		False
Cluster_18266	19	0.0154		False
Cluster_8284	19	0.0154		False
Cluster_7492	19	0.0154		False
Cluster_14455	19	0.0154		False
Cluster_21495	19	0.0154		False
Cluster_5989	19	0.0154		False
Cluster_14819	19	0.0154		False
Cluster_8963	19	0.0154		False
Cluster_3158	19	0.0154		False
Cluster_18590	19	0.0154		False
Cluster_16882	19	0.0154		False
Cluster_22279	19	0.0154		False
Cluster_19542	19	0.0154		False
Cluster_3948	19	0.0154		False
Cluster_6417	19	0.0154		False
Cluster_2639	19	0.0154		False
Cluster_10741	19	0.0154		False
Cluster_16715	19	0.0154		False
Cluster_8062	19	0.0154		False
Cluster_10412	19	0.0154		False
Cluster_16914	19	0.0154		False
Cluster_22683	19	0.0154		False
Cluster_14402	19	0.0154		False
Cluster_24974	19	0.0154		False
Cluster_3916	19	0.0154		False
Cluster_10503	19	0.0154		False
Cluster_2311	19	0.0154		False
Cluster_4065	19	0.0154		False
Cluster_10966	19	0.0154		False
Cluster_3630	19	0.0154		False
Cluster_17089	19	0.0154		False
Cluster_6438	19	0.0154		False
Cluster_5910	19	0.0154		False
Cluster_2927	19	0.0154		False
Cluster_24943	19	0.0154		False
Cluster_24668	19	0.0154		False
Cluster_21142	19	0.0154		False
Cluster_2591	19	0.0154		False
Cluster_121	19	0.0154		False
Cluster_5792	19	0.0154		False
Cluster_25241	19	0.0154		False
Cluster_6392	19	0.0154		False
Cluster_11997	19	0.0154		False
Cluster_4671	19	0.0154		False
Cluster_24442	19	0.0154		False
Cluster_13079	19	0.0154		False
Cluster_16699	19	0.0154		False
Cluster_12901	19	0.0154		False
Cluster_24349	19	0.0154		False
Cluster_15246	19	0.0154		False
Cluster_24586	19	0.0154		False
Cluster_8158	19	0.0154		False
Cluster_17784	19	0.0154		False
Cluster_15467	19	0.0154		False
Cluster_8004	19	0.0154		False
Cluster_3623	19	0.0154		False
Cluster_24225	19	0.0154		False
Cluster_2407	19	0.0154		False
Cluster_22853	19	0.0154		False
Cluster_135	19	0.0154		False
Cluster_212	19	0.0154		False
Cluster_21933	19	0.0154		False
Cluster_22155	19	0.0154		False
Cluster_5983	19	0.0154		False
Cluster_5849	19	0.0154		False
Cluster_982	19	0.0154		False
Cluster_21156	19	0.0154		False
Cluster_15528	19	0.0154		False
Cluster_21776	19	0.0154		False
Cluster_20258	19	0.0154		False
Cluster_21579	19	0.0154		False
Cluster_11011	19	0.0154		False
Cluster_17062	19	0.0154		False
Cluster_10145	19	0.0154		False
Cluster_9567	19	0.0154		False
Cluster_4675	19	0.0154		False
Cluster_24766	19	0.0154		False
Cluster_17709	19	0.0154		False
Cluster_20022	19	0.0154		False
Cluster_6635	19	0.0154		False
Cluster_21070	19	0.0154		False
Cluster_7435	19	0.0154		False
Cluster_7247	19	0.0154		False
Cluster_16867	19	0.0154		False
Cluster_16442	19	0.0154		False
Cluster_20643	19	0.0154		False
Cluster_19153	19	0.0154		False
Cluster_17013	19	0.0154		False
Cluster_19238	19	0.0154		False
Cluster_811	19	0.0154		False
Cluster_9811	19	0.0154		False
Cluster_14183	19	0.0154		False
Cluster_20284	19	0.0154		False
Cluster_7984	19	0.0154		False
Cluster_10834	19	0.0154		False
Cluster_5427	19	0.0154		False
Cluster_1994	19	0.0154		False
Cluster_2796	19	0.0154		False
Cluster_18099	18	0.0146		False
Cluster_12906	18	0.0146		False
Cluster_8162	18	0.0146		False
Cluster_15065	18	0.0146		False
Cluster_13125	18	0.0146		False
Cluster_7571	18	0.0146		False
Cluster_24955	18	0.0146		False
Cluster_1615	18	0.0146		False
Cluster_22758	18	0.0146		False
Cluster_11512	18	0.0146		False
Cluster_6875	18	0.0146		False
Cluster_15675	18	0.0146		False
Cluster_22441	18	0.0146		False
Cluster_3190	18	0.0146		False
Cluster_17529	18	0.0146		False
Cluster_7782	18	0.0146		False
Cluster_1374	18	0.0146		False
Cluster_6772	18	0.0146		False
Cluster_501	18	0.0146		False
Cluster_14874	18	0.0146		False
Cluster_17443	18	0.0146		False
Cluster_13101	18	0.0146		False
Cluster_18915	18	0.0146		False
Cluster_6101	18	0.0146		False
Cluster_17535	18	0.0146		False
Cluster_2429	18	0.0146		False
Cluster_4310	18	0.0146		False
Cluster_19062	18	0.0146		False
Cluster_7674	18	0.0146		False
Cluster_15946	18	0.0146		False
Cluster_11118	18	0.0146		False
Cluster_18680	18	0.0146		False
Cluster_38	18	0.0146		False
Cluster_15923	18	0.0146		False
Cluster_3391	18	0.0146		False
Cluster_5150	18	0.0146		False
Cluster_1687	18	0.0146		False
Cluster_6391	18	0.0146		False
Cluster_19484	18	0.0146		False
Cluster_6946	18	0.0146		False
Cluster_3	18	0.0146		False
Cluster_22356	18	0.0146		False
Cluster_17482	18	0.0146		False
Cluster_23204	18	0.0146		False
Cluster_25571	18	0.0146		False
Cluster_24068	18	0.0146		False
Cluster_23373	18	0.0146		False
Cluster_8617	18	0.0146		False
Cluster_21155	18	0.0146		False
Cluster_1833	18	0.0146		False
Cluster_14711	18	0.0146		False
Cluster_19982	18	0.0146		False
Cluster_16511	18	0.0146		False
Cluster_24448	18	0.0146		False
Cluster_21574	18	0.0146		False
Cluster_20892	18	0.0146		False
Cluster_20168	18	0.0146		False
Cluster_15618	18	0.0146		False
Cluster_5823	18	0.0146		False
Cluster_13049	18	0.0146		False
Cluster_12723	18	0.0146		False
Cluster_24059	18	0.0146		False
Cluster_13570	18	0.0146		False
Cluster_1273	18	0.0146		False
Cluster_16883	18	0.0146		False
Cluster_5480	18	0.0146		False
Cluster_21445	18	0.0146		False
Cluster_25260	18	0.0146		False
Cluster_11844	18	0.0146		False
Cluster_3356	18	0.0146		False
Cluster_12925	18	0.0146		False
Cluster_13894	18	0.0146		False
Cluster_17599	18	0.0146		False
Cluster_18495	18	0.0146		False
Cluster_4538	18	0.0146		False
Cluster_19735	18	0.0146		False
Cluster_11534	18	0.0146		False
Cluster_22775	18	0.0146		False
Cluster_11218	18	0.0146		False
Cluster_16931	18	0.0146		False
Cluster_12861	18	0.0146		False
Cluster_15678	18	0.0146		False
Cluster_4709	18	0.0146		False
Cluster_8562	18	0.0146		False
Cluster_16809	18	0.0146		False
Cluster_5971	18	0.0146		False
Cluster_21051	18	0.0146		False
Cluster_1570	18	0.0146		False
Cluster_19880	18	0.0146		False
Cluster_3954	18	0.0146		False
Cluster_11010	18	0.0146		False
Cluster_7433	18	0.0146		False
Cluster_13259	18	0.0146		False
Cluster_7368	18	0.0146		False
Cluster_2460	18	0.0146		False
Cluster_5805	18	0.0146		False
Cluster_12529	18	0.0146		False
Cluster_5254	18	0.0146		False
Cluster_5915	18	0.0146		False
Cluster_2185	18	0.0146		False
Cluster_23380	18	0.0146		False
Cluster_11624	18	0.0146		False
Cluster_13388	18	0.0146		False
Cluster_21309	18	0.0146		False
Cluster_2388	18	0.0146		False
Cluster_5947	18	0.0146		False
Cluster_10212	18	0.0146		False
Cluster_13952	18	0.0146		False
Cluster_12599	17	0.0138		False
Cluster_142	17	0.0138		False
Cluster_10886	17	0.0138		False
Cluster_11870	17	0.0138		False
Cluster_6706	17	0.0138		False
Cluster_9182	17	0.0138		False
Cluster_12055	17	0.0138		False
Cluster_4890	17	0.0138		False
Cluster_19878	17	0.0138		False
Cluster_2921	17	0.0138		False
Cluster_11931	17	0.0138		False
Cluster_1582	17	0.0138		False
Cluster_17639	17	0.0138		False
Cluster_7098	17	0.0138		False
Cluster_2132	17	0.0138		False
Cluster_2224	17	0.0138		False
Cluster_4108	17	0.0138		False
Cluster_16874	17	0.0138		False
Cluster_24211	17	0.0138		False
Cluster_4109	17	0.0138		False
Cluster_1046	17	0.0138		False
Cluster_19213	17	0.0138		False
Cluster_23582	17	0.0138		False
Cluster_13714	17	0.0138		False
Cluster_12235	17	0.0138		False
Cluster_17945	17	0.0138		False
Cluster_18656	17	0.0138		False
Cluster_17312	17	0.0138		False
Cluster_6494	17	0.0138		False
Cluster_12987	17	0.0138		False
Cluster_7700	17	0.0138		False
Cluster_21506	17	0.0138		False
Cluster_4386	17	0.0138		False
Cluster_15724	17	0.0138		False
Cluster_17591	17	0.0138		False
Cluster_1742	17	0.0138		False
Cluster_13680	17	0.0138		False
Cluster_16739	17	0.0138		False
Cluster_8954	17	0.0138		False
Cluster_10441	17	0.0138		False
Cluster_3700	17	0.0138		False
Cluster_15408	17	0.0138		False
Cluster_8909	17	0.0138		False
Cluster_5830	17	0.0138		False
Cluster_1024	17	0.0138		False
Cluster_5923	17	0.0138		False
Cluster_2050	17	0.0138		False
Cluster_25853	17	0.0138		False
Cluster_19505	17	0.0138		False
Cluster_4658	17	0.0138		False
Cluster_15457	17	0.0138		False
Cluster_4634	17	0.0138		False
Cluster_3903	17	0.0138		False
Cluster_2270	17	0.0138		False
Cluster_15131	17	0.0138		False
Cluster_2072	17	0.0138		False
Cluster_1469	17	0.0138		False
Cluster_24110	17	0.0138		False
Cluster_11527	17	0.0138		False
Cluster_5827	17	0.0138		False
Cluster_9455	17	0.0138		False
Cluster_18277	17	0.0138		False
Cluster_6816	17	0.0138		False
Cluster_17703	17	0.0138		False
Cluster_4299	17	0.0138		False
Cluster_14329	17	0.0138		False
Cluster_13522	17	0.0138		False
Cluster_22582	17	0.0138		False
Cluster_11968	17	0.0138		False
Cluster_8927	17	0.0138		False
Cluster_8667	17	0.0138		False
Cluster_4221	17	0.0138		False
Cluster_20093	17	0.0138		False
Cluster_14186	17	0.0138		False
Cluster_25024	17	0.0138		False
Cluster_23344	17	0.0138		False
Cluster_14418	17	0.0138		False
Cluster_1011	17	0.0138		False
Cluster_3332	17	0.0138		False
Cluster_3310	17	0.0138		False
Cluster_14493	17	0.0138		False
Cluster_5042	17	0.0138		False
Cluster_853	17	0.0138		False
Cluster_5226	17	0.0138		False
Cluster_8225	17	0.0138		False
Cluster_2177	17	0.0138		False
Cluster_271	17	0.0138		False
Cluster_94	17	0.0138		False
Cluster_1348	17	0.0138		False
Cluster_4561	17	0.0138		False
Cluster_25246	17	0.0138		False
Cluster_9022	17	0.0138		False
Cluster_20535	17	0.0138		False
Cluster_16530	17	0.0138		False
Cluster_16172	17	0.0138		False
Cluster_677	17	0.0138		False
Cluster_2402	17	0.0138		False
Cluster_11145	17	0.0138		False
Cluster_13711	17	0.0138		False
Cluster_25290	17	0.0138		False
Cluster_16103	17	0.0138		False
Cluster_17585	17	0.0138		False
Cluster_14963	17	0.0138		False
Cluster_12537	17	0.0138		False
Cluster_5575	16	0.013		False
Cluster_8083	16	0.013		False
Cluster_1121	16	0.013		False
Cluster_18791	16	0.013		False
Cluster_14052	16	0.013		False
Cluster_1513	16	0.013		False
Cluster_11595	16	0.013		False
Cluster_7278	16	0.013		False
Cluster_3976	16	0.013		False
Cluster_6717	16	0.013		False
Cluster_1300	16	0.013		False
Cluster_24198	16	0.013		False
Cluster_20213	16	0.013		False
Cluster_4390	16	0.013		False
Cluster_3362	16	0.013		False
Cluster_10183	16	0.013		False
Cluster_9521	16	0.013		False
Cluster_2836	16	0.013		False
Cluster_11301	16	0.013		False
Cluster_9759	16	0.013		False
Cluster_5127	16	0.013		False
Cluster_3811	16	0.013		False
Cluster_19043	16	0.013		False
Cluster_4253	16	0.013		False
Cluster_6751	16	0.013		False
Cluster_16490	16	0.013		False
Cluster_2210	16	0.013		False
Cluster_2742	16	0.013		False
Cluster_21758	16	0.013		False
Cluster_7752	16	0.013		False
Cluster_9703	16	0.013		False
Cluster_24022	16	0.013		False
Cluster_2096	16	0.013		False
Cluster_19227	16	0.013		False
Cluster_20695	16	0.013		False
Cluster_12841	16	0.013		False
Cluster_10905	16	0.013		False
Cluster_4518	16	0.013		False
Cluster_25252	16	0.013		False
Cluster_6628	16	0.013		False
Cluster_25427	16	0.013		False
Cluster_19850	16	0.013		False
Cluster_650	16	0.013		False
Cluster_6495	16	0.013		False
Cluster_3979	16	0.013		False
Cluster_10597	16	0.013		False
Cluster_25	16	0.013		False
Cluster_19292	16	0.013		False
Cluster_9899	16	0.013		False
Cluster_15248	16	0.013		False
Cluster_17293	16	0.013		False
Cluster_10520	16	0.013		False
Cluster_6286	16	0.013		False
Cluster_7148	16	0.013		False
Cluster_16252	16	0.013		False
Cluster_18929	16	0.013		False
Cluster_19472	16	0.013		False
Cluster_9337	16	0.013		False
Cluster_14433	16	0.013		False
Cluster_9596	16	0.013		False
Cluster_19666	16	0.013		False
Cluster_25146	16	0.013		False
Cluster_24394	16	0.013		False
Cluster_25655	16	0.013		False
Cluster_4071	16	0.013		False
Cluster_10128	16	0.013		False
Cluster_15416	16	0.013		False
Cluster_2592	16	0.013		False
Cluster_18864	16	0.013		False
Cluster_8782	16	0.013		False
Cluster_26062	16	0.013		False
Cluster_23170	16	0.013		False
Cluster_16112	16	0.013		False
Cluster_12701	16	0.013		False
Cluster_6390	16	0.013		False
Cluster_10429	16	0.013		False
Cluster_16054	16	0.013		False
Cluster_2974	16	0.013		False
Cluster_9865	16	0.013		False
Cluster_7440	16	0.013		False
Cluster_15832	16	0.013		False
Cluster_9695	16	0.013		False
Cluster_6261	16	0.013		False
